dim_M,dim_N,dim_K,CudaGlobalMemory_failed (1),CudaGlobalMemory_time (s),CudaSharedMemory_failed (1),CudaSharedMemory_time (s),CupyMatmul_failed (1),CupyMatmul_time (s),CupyDot_failed (1),CupyDot_time (s)
16,16,16,0,0.00048732757568359375,0,0.00034928321838378906,0,0.008605003356933594,0,0.00012540817260742188
32,32,32,0,0.0007214546203613281,0,0.00039196014404296875,0,0.0003178119659423828,0,8.606910705566406e-05
48,48,48,0,0.000457763671875,0,0.00036334991455078125,0,0.00017142295837402344,0,7.176399230957031e-05
64,64,64,0,0.0004658699035644531,0,0.000339508056640625,0,0.00016641616821289062,0,7.891654968261719e-05
80,80,80,0,0.0004494190216064453,0,0.0003914833068847656,0,0.00017976760864257812,0,8.153915405273438e-05
96,96,96,0,0.0004451274871826172,0,0.00040340423583984375,0,0.00018477439880371094,0,8.916854858398438e-05
112,112,112,0,0.00051116943359375,0,0.0004012584686279297,0,0.00018477439880371094,0,9.870529174804688e-05
128,128,128,0,0.0005207061767578125,0,0.0003962516784667969,0,0.000194549560546875,0,0.00010466575622558594
144,144,144,0,0.0005247592926025391,0,0.00043845176696777344,0,0.00020599365234375,0,0.00011777877807617188
160,160,160,0,0.0005497932434082031,0,0.00041985511779785156,0,0.0003390312194824219,0,0.00013566017150878906
176,176,176,0,0.0006258487701416016,0,0.0004303455352783203,0,0.00022864341735839844,0,0.0001423358917236328
192,192,192,0,0.0005996227264404297,0,0.00043392181396484375,0,0.00023627281188964844,0,0.00015401840209960938
208,208,208,0,0.0007443428039550781,0,0.0004467964172363281,0,0.0002474784851074219,0,0.0001659393310546875
224,224,224,0,0.0007870197296142578,0,0.0004565715789794922,0,0.00025582313537597656,0,0.000179290771484375
240,240,240,0,0.0008974075317382812,0,0.0004911422729492188,0,0.0002758502960205078,0,0.00019121170043945312
256,256,256,0,0.0008955001831054688,0,0.0005919933319091797,0,0.0002982616424560547,0,0.00021409988403320312
272,272,272,0,0.0010454654693603516,0,0.0005147457122802734,0,0.0010030269622802734,0,0.00024509429931640625
288,288,288,0,0.0011372566223144531,0,0.000583648681640625,0,0.0003314018249511719,0,0.0002586841583251953
304,304,304,0,0.0011448860168457031,0,0.0005681514739990234,0,0.00042176246643066406,0,0.0002894401550292969
320,320,320,0,0.0013391971588134766,0,0.0007066726684570312,0,0.0003733634948730469,0,0.0003178119659423828
336,336,336,0,0.0013942718505859375,0,0.0006837844848632812,0,0.00045680999755859375,0,0.00034427642822265625
352,352,352,0,0.001706838607788086,0,0.0006737709045410156,0,0.00043773651123046875,0,0.0003654956817626953
368,368,368,0,0.0017893314361572266,0,0.000782012939453125,0,0.0009725093841552734,0,0.00037407875061035156
384,384,384,0,0.0020911693572998047,0,0.0007960796356201172,0,0.00048160552978515625,0,0.00043511390686035156
400,400,400,0,0.0021638870239257812,0,0.0008573532104492188,0,0.0006105899810791016,0,0.0004639625549316406
416,416,416,0,0.002411365509033203,0,0.0008604526519775391,0,0.0005385875701904297,0,0.0004925727844238281
432,432,432,0,0.0025827884674072266,0,0.0013165473937988281,0,0.0005753040313720703,0,0.0005133152008056641
448,448,448,0,0.0028290748596191406,0,0.0009992122650146484,0,0.0006914138793945312,0,0.00055694580078125
464,464,464,0,0.0030367374420166016,0,0.0014719963073730469,0,0.0007121562957763672,0,0.0006270408630371094
480,480,480,0,0.003312826156616211,0,0.0012159347534179688,0,0.0007386207580566406,0,0.000652313232421875
496,496,496,0,0.0037343502044677734,0,0.0015225410461425781,0,0.0007915496826171875,0,0.0006928443908691406
512,512,512,0,0.004011631011962891,0,0.0012891292572021484,0,0.000865936279296875,0,0.0007200241088867188
528,528,528,0,0.004996776580810547,0,0.0014903545379638672,0,0.0015799999237060547,0,0.001344442367553711
544,544,544,0,0.0047605037689208984,0,0.001627206802368164,0,0.0010874271392822266,0,0.000881195068359375
560,560,560,0,0.00585484504699707,0,0.0016446113586425781,0,0.001024484634399414,0,0.0008592605590820312
576,576,576,0,0.005403041839599609,0,0.0017552375793457031,0,0.0011653900146484375,0,0.0009486675262451172
592,592,592,0,0.006674766540527344,0,0.00185394287109375,0,0.0011966228485107422,0,0.0010004043579101562
608,608,608,0,0.0063669681549072266,0,0.002872467041015625,0,0.0010538101196289062,0,0.0008025169372558594
624,624,624,0,0.006679534912109375,0,0.0020384788513183594,0,0.0010633468627929688,0,0.0008368492126464844
640,640,640,0,0.0072231292724609375,0,0.0030150413513183594,0,0.0011165142059326172,0,0.0008914470672607422
656,656,656,0,0.007677316665649414,0,0.0022568702697753906,0,0.001168966293334961,0,0.0009253025054931641
672,672,672,0,0.008170127868652344,0,0.0032422542572021484,0,0.0012288093566894531,0,0.000972747802734375
688,688,688,0,0.008782625198364258,0,0.0025475025177001953,0,0.001346588134765625,0,0.0010380744934082031
704,704,704,0,0.010143518447875977,0,0.0026700496673583984,0,0.0013718605041503906,0,0.0011053085327148438
720,720,720,0,0.00981450080871582,0,0.00275421142578125,0,0.0013785362243652344,0,0.0011138916015625
736,736,736,0,0.011732101440429688,0,0.0030939579010009766,0,0.0024518966674804688,0,0.002064228057861328
752,752,752,0,0.011156797409057617,0,0.003095388412475586,0,0.0015578269958496094,0,0.0012629032135009766
768,768,768,0,0.013386011123657227,0,0.0032329559326171875,0,0.0016307830810546875,0,0.0012867450714111328
784,784,784,0,0.012530803680419922,0,0.004854679107666016,0,0.0018057823181152344,0,0.00146484375
800,800,800,0,0.013266563415527344,0,0.0035026073455810547,0,0.0017724037170410156,0,0.0014910697937011719
816,816,816,0,0.013982534408569336,0,0.005800008773803711,0,0.0019378662109375,0,0.0015592575073242188
832,832,832,0,0.014924287796020508,0,0.0038754940032958984,0,0.0019388198852539062,0,0.0016236305236816406
848,848,848,0,0.015719175338745117,0,0.0056073665618896484,0,0.0020656585693359375,0,0.0017077922821044922
864,864,864,0,0.016450881958007812,0,0.004265785217285156,0,0.0021064281463623047,0,0.001748800277709961
880,880,880,0,0.01888728141784668,0,0.004521369934082031,0,0.0021958351135253906,0,0.001798391342163086
896,896,896,0,0.01832294464111328,0,0.00472712516784668,0,0.002274751663208008,0,0.0018992424011230469
912,912,912,0,0.020789384841918945,0,0.004927635192871094,0,0.0024580955505371094,0,0.0020585060119628906
928,928,928,0,0.020203113555908203,0,0.00513005256652832,0,0.002563953399658203,0,0.0021758079528808594
944,944,944,0,0.022777795791625977,0,0.0061190128326416016,0,0.0027332305908203125,0,0.002322673797607422
960,960,960,0,0.02243351936340332,0,0.007062673568725586,0,0.0027360916137695312,0,0.0023353099822998047
976,976,976,0,0.023305177688598633,0,0.005793571472167969,0,0.002819061279296875,0,0.0024743080139160156
992,992,992,0,0.024434328079223633,0,0.007504940032958984,0,0.002892017364501953,0,0.0025017261505126953
1008,1008,1008,0,0.02558612823486328,0,0.006250143051147461,0,0.002958536148071289,0,0.0025742053985595703
1024,1024,1024,0,0.027564525604248047,0,0.007958412170410156,0,0.003049135208129883,0,0.002618551254272461
1040,1040,1040,0,0.0279388427734375,0,0.0067827701568603516,0,0.004889965057373047,0,0.004496097564697266
1056,1056,1056,0,0.031104564666748047,0,0.0071680545806884766,0,0.0032978057861328125,0,0.0028824806213378906
1072,1072,1072,0,0.030428647994995117,0,0.007428407669067383,0,0.003335237503051758,0,0.0028638839721679688
1088,1088,1088,0,0.03393888473510742,0,0.007724285125732422,0,0.0034258365631103516,0,0.0029747486114501953
1104,1104,1104,0,0.033110857009887695,0,0.007952213287353516,0,0.003533601760864258,0,0.0030379295349121094
1120,1120,1120,0,0.036685943603515625,0,0.008243560791015625,0,0.003641843795776367,0,0.0031502246856689453
1136,1136,1136,0,0.03586578369140625,0,0.01059269905090332,0,0.00366973876953125,0,0.003197193145751953
1152,1152,1152,0,0.037436723709106445,0,0.008851289749145508,0,0.003778219223022461,0,0.003316164016723633
1168,1168,1168,0,0.038915157318115234,0,0.011313915252685547,0,0.004014015197753906,0,0.0035619735717773438
1184,1184,1184,0,0.040457725524902344,0,0.009502887725830078,0,0.004132270812988281,0,0.0036842823028564453
1200,1200,1200,0,0.0420687198638916,0,0.012558698654174805,0,0.00417780876159668,0,0.003693819046020508
1216,1216,1216,0,0.04378199577331543,0,0.010225296020507812,0,0.004638671875,0,0.0038361549377441406
1232,1232,1232,0,0.04749655723571777,0,0.010558366775512695,0,0.004464626312255859,0,0.00390934944152832
1248,1248,1248,0,0.04727649688720703,0,0.010924339294433594,0,0.004568576812744141,0,0.003890514373779297
1264,1264,1264,0,0.05090594291687012,0,0.011246204376220703,0,0.005518674850463867,0,0.004033565521240234
1280,1280,1280,0,0.050666093826293945,0,0.01167154312133789,0,0.0047032833099365234,0,0.0040585994720458984
1296,1296,1296,0,0.055599212646484375,0,0.01199650764465332,0,0.004974842071533203,0,0.004375934600830078
1312,1312,1312,0,0.05448198318481445,0,0.015079498291015625,0,0.005111217498779297,0,0.004517555236816406
1328,1328,1328,0,0.05648374557495117,0,0.01278066635131836,0,0.0051572322845458984,0,0.004523277282714844
1344,1344,1344,0,0.05844569206237793,0,0.015776634216308594,0,0.00558781623840332,0,0.004663228988647461
1360,1360,1360,0,0.06053614616394043,0,0.013607025146484375,0,0.0054171085357666016,0,0.00475311279296875
1376,1376,1376,0,0.06242227554321289,0,0.016666889190673828,0,0.005494832992553711,0,0.0048787593841552734
1392,1392,1392,0,0.06466150283813477,0,0.014328479766845703,0,0.0056285858154296875,0,0.005007743835449219
1408,1408,1408,0,0.0695199966430664,0,0.01481771469116211,0,0.0057125091552734375,0,0.005097389221191406
1424,1424,1424,0,0.06904768943786621,0,0.015211343765258789,0,0.005897045135498047,0,0.005227088928222656
1440,1440,1440,0,0.07454991340637207,0,0.015787839889526367,0,0.005976200103759766,0,0.0053250789642333984
1456,1456,1456,0,0.07362818717956543,0,0.016315698623657227,0,0.009631872177124023,0,0.008613109588623047
1472,1472,1472,0,0.07905316352844238,0,0.016623735427856445,0,0.006224870681762695,0,0.005494117736816406
1488,1488,1488,0,0.0791630744934082,0,0.020551204681396484,0,0.006844043731689453,0,0.0056149959564208984
1504,1504,1504,0,0.08099007606506348,0,0.017615318298339844,0,0.006445407867431641,0,0.00580286979675293
1520,1520,1520,0,0.08345985412597656,0,0.0225827693939209,0,0.006495952606201172,0,0.005784034729003906
1536,1536,1536,0,0.08608675003051758,0,0.018646717071533203,0,0.0066492557525634766,0,0.005879402160644531
1552,1552,1552,0,0.08872771263122559,0,0.023511409759521484,0,0.007059335708618164,0,0.0062983036041259766
1568,1568,1568,0,0.09142112731933594,0,0.019643545150756836,0,0.0071909427642822266,0,0.006421327590942383
1584,1584,1584,0,0.09744906425476074,0,0.0202791690826416,0,0.0074405670166015625,0,0.006479978561401367
1600,1600,1600,0,0.09700179100036621,0,0.020756959915161133,0,0.007404327392578125,0,0.006688356399536133
1616,1616,1616,0,0.10306882858276367,0,0.021228313446044922,0,0.00754547119140625,0,0.006864070892333984
1632,1632,1632,0,0.10279488563537598,0,0.02183842658996582,0,0.007656097412109375,0,0.006925821304321289
1648,1648,1648,0,0.10943913459777832,0,0.022355318069458008,0,0.007795095443725586,0,0.006990909576416016
1664,1664,1664,0,0.10880589485168457,0,0.027017593383789062,0,0.007888555526733398,0,0.007131099700927734
1680,1680,1680,0,0.11190533638000488,0,0.0235750675201416,0,0.008362770080566406,0,0.007551908493041992
1696,1696,1696,0,0.11520624160766602,0,0.028155803680419922,0,0.00841975212097168,0,0.007605314254760742
1712,1712,1712,0,0.11810851097106934,0,0.024817228317260742,0,0.008620738983154297,0,0.00820612907409668
1728,1728,1728,0,0.12136435508728027,0,0.030886411666870117,0,0.008703470230102539,0,0.007840871810913086
1744,1744,1744,0,0.12485194206237793,0,0.026255130767822266,0,0.008860349655151367,0,0.00796055793762207
1760,1760,1760,0,0.1327190399169922,0,0.026750802993774414,0,0.008954286575317383,0,0.008158445358276367
1776,1776,1776,0,0.13157105445861816,0,0.027454137802124023,0,0.009094715118408203,0,0.00823354721069336
1792,1792,1792,0,0.13920164108276367,0,0.028804779052734375,0,0.009285688400268555,0,0.008354902267456055
1808,1808,1808,0,0.13928937911987305,0,0.02872610092163086,0,0.009817123413085938,0,0.00901651382446289
1824,1824,1824,0,0.14670920372009277,0,0.02931666374206543,0,0.009944677352905273,0,0.009027481079101562
1840,1840,1840,0,0.1462564468383789,0,0.03466343879699707,0,0.010119915008544922,0,0.009101152420043945
1856,1856,1856,0,0.14976119995117188,0,0.030857086181640625,0,0.010483264923095703,0,0.009367942810058594
1872,1872,1872,0,0.1537332534790039,0,0.03611612319946289,0,0.010381221771240234,0,0.0095977783203125
1888,1888,1888,0,0.15753722190856934,0,0.03234457969665527,0,0.010693788528442383,0,0.009538888931274414
1904,1904,1904,0,0.16164422035217285,0,0.03758430480957031,0,0.010646343231201172,0,0.009775876998901367
1920,1920,1920,0,0.16518187522888184,0,0.03394269943237305,0,0.01114344596862793,0,0.009822845458984375
1936,1936,1936,0,0.17454051971435547,0,0.034613609313964844,0,0.011547088623046875,0,0.010306358337402344
1952,1952,1952,0,0.17371225357055664,0,0.035346269607543945,0,0.011381864547729492,0,0.010463237762451172
1968,1968,1968,0,0.1829087734222412,0,0.03619742393493652,0,0.01153874397277832,0,0.010541915893554688
1984,1984,1984,0,0.18239712715148926,0,0.036896705627441406,0,0.011824369430541992,0,0.010713815689086914
2000,2000,2000,0,0.1921689510345459,0,0.037624359130859375,0,0.012234210968017578,0,0.010800838470458984
2016,2016,2016,0,0.19121170043945312,0,0.04401731491088867,0,0.012057781219482422,0,0.011031389236450195
2032,2032,2032,0,0.19553232192993164,0,0.03931117057800293,0,0.012244939804077148,0,0.011172294616699219
2048,2048,2048,0,0.20011019706726074,0,0.045037269592285156,0,0.012426614761352539,0,0.01139521598815918
